Pclass,Age,SibSp,Parch,Fare,FamilySize,IsAlone,Age_na,Cabin_na,Name_Mr,Name_Mrs,Name_Miss,Name_Rare,Sex_male,Cabin_C,Cabin_Rare,Cabin_B,Embarked_S,Embarked_C,Embarked_Q
1.0,0.2334757476752953,0.5,0.0,0.4212475393079015,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.34656948982156316,0.5,0.0,0.4212475393079015,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.6984166876099522,0.5,0.3333333333333333,0.7700018224180275,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5,0.3088715757728072,0.5,0.3333333333333333,0.6031326765697957,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.4093993465694898,0.5,0.0,0.4212475393079015,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.2711736617240512,0.5,0.0,0.46532860541673426,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5,0.34656948982156316,0.5,0.0,0.46508397877330676,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.3088715757728072,0.5,0.0,0.4038913093274161,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.4847951746670017,0.5,1.0,0.6200273146447808,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5,0.33400351847197784,0.5,0.0,0.4979303868816495,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.2334757476752953,0.5,0.0,0.6244143860590449,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0.34656948982156316,0.0,0.6666666666666666,0.5876718102705207,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.32143754712239253,0.5,0.0,0.6244143860590449,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.39683337521990447,0.5,0.0,0.4183883520735606,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
